"image","xmin","ymin","xmax","ymax","label"
"trawienie_2.jpg",1168.4136546184739,244.11134903640254,1262.2289156626505,373.8758029978586,"Kreon Travix"
"trawienie_2.jpg",1253.2329317269077,250.53533190578156,1344.4779116465866,380.2997858672377,"Kreon Travix"
"trawienie_2.jpg",282.95180722891564,752.8907922912205,443.59437751004015,867.2376873661669,"DOZ Na watrobe FORTE"
"trawienie_2.jpg",435.8835341365462,752.8907922912205,651.7871485943775,871.0920770877943,"Verdin Complexx"
"trawienie_2.jpg",462.8714859437751,629.5503211991435,662.0682730923695,742.612419700214,"Verdin Complexx"
"trawienie_2.jpg",658.2128514056225,637.2591006423982,857.4096385542168,746.4668094218414,"DOZ Travium"
"trawienie_2.jpg",846.9076305220883,764.4539614561028,933.2329317269076,880.0856531049251,"Hepatil"
"trawienie_2.jpg",924.2369477911647,767.0235546038543,1011.6265060240964,883.9400428265524,"Hepatil"
"trawienie_2.jpg",859.9799196787149,643.6830835117772,943.5140562248996,751.6059957173446,"Hepatil"
"trawienie_2.jpg",938.3734939759036,644.9678800856531,1019.3373493975903,756.7451820128479,"Hepatil"
"trawienie_2.jpg",392.1887550200803,959.7430406852247,550.2610441767068,1066.3811563169163,"Bioprazol MAX"
"trawienie_2.jpg",550.2610441767067,955.8886509635973,718.6144578313251,1067.6659528907921,"Bioprazol MAX"
"trawienie_2.jpg",647.710843373494,747.7516059957173,857.4096385542167,878.8008565310492,"DOZ Travium"
"trawienie_2.jpg",1178.694779116466,777.3019271948608,1339.3373493975905,891.6488222698073,"DOZ Karczoch"
"trawienie_2.jpg",1185.120481927711,1026.5524625267665,1408.5140562248996,1162.7408993576018,"DOZ Olej z wiesiolka"
"trawienie_18.jpg",239.2570281124498,305.7815845824411,374.19678714859435,391.8629550321199,"Sylimarol"
"trawienie_18.jpg",371.6265060240964,300.64239828693786,501.42570281124495,381.5845824411134,"Sylimarol"
"trawienie_18.jpg",372.9116465863454,232.54817987152032,506.566265060241,314.7751605995717,"Sylimarol"
"trawienie_18.jpg",493.714859437751,169.59314775160598,574.6787148594377,273.661670235546,"Essentiale Forte"
"trawienie_18.jpg",498.855421686747,272.37687366167023,578.5341365461848,375.16059957173445,"Essentiale Forte"
"trawienie_18.jpg",573.3935742971887,269.8072805139186,664.6385542168674,364.88222698072803,"Essentiale Forte"
"trawienie_18.jpg",574.6787148594377,164.45396145610277,659.4979919678715,269.8072805139186,"Essentiale Forte"
"trawienie_18.jpg",658.2128514056225,253.10492505353318,744.3172690763053,363.59743040685225,"Essentiale MAX"
"trawienie_18.jpg",740.4618473895582,247.96573875802997,825.281124497992,358.458244111349,"Essentiale MAX"
"trawienie_18.jpg",739.1767068273092,146.46680942184153,821.425702811245,259.5289079229122,"Essentiale MAX"
"trawienie_18.jpg",826.566265060241,258.2441113490364,892.1084337349398,357.17344753747324,"Kreon Travix"
"trawienie_18.jpg",893.3935742971887,245.39614561027835,958.9357429718875,349.4646680942184,"Kreon Travix"
"trawienie_18.jpg",826.566265060241,159.31477516059957,890.8232931726908,254.389721627409,"Kreon Travix"
"trawienie_18.jpg",894.6787148594377,159.31477516059957,958.9357429718875,241.54175588865095,"Kreon Travix"
"trawienie_18.jpg",252.10843373493975,447.1092077087794,412.75100401606426,549.8929336188437,"Verdin Complexx"
"trawienie_18.jpg",254.67871485943775,544.7537473233405,416.60642570281124,630.8351177730193,"Verdin Complexx"
"trawienie_18.jpg",410.1807228915663,525.4817987152034,579.8192771084338,634.6895074946466,"DOZ Travium"
"trawienie_18.jpg",573.3935742971887,520.3426124197002,745.6024096385541,628.2655246252676,"DOZ Travium"
"trawienie_18.jpg",740.4618473895582,526.7665952890792,853.5542168674699,616.7023554603854,"DOZ Na watrobe FORTE"
"trawienie_18.jpg",841.9879518072289,515.203426124197,979.277108433735,614.1327623126338,"DOZ Na watrobe FORTE"
"trawienie_18.jpg",961.5060240963855,231.26338329764454,1010.3413654618474,348.1798715203426,"Iberogast"
"trawienie_18.jpg",1010.3413654618474,229.97858672376873,1060.4618473895582,348.1798715203426,"Iberogast"
"trawienie_18.jpg",1059.1767068273093,220.9850107066381,1122.14859437751,340.47109207708775,"Iberogast"
"trawienie_18.jpg",1132.429718875502,202.99785867237685,1206.9678714859438,331.4775160599571,"Iberogast"
"trawienie_18.jpg",268.59437751004015,256.9593147751606,381.9076305220883,312.2055674518201,"Sylimarol"
"trawienie_18.jpg",1000.0602409638554,502.35546038543896,1073.3132530120483,606.423982869379,"Hepatil"
"trawienie_18.jpg",1069.4578313253012,494.6466809421841,1145.2811244979919,602.5695931477516,"Hepatil"
"trawienie_18.jpg",994.9196787148594,405.9957173447537,1066.8875502008032,511.34903640256954,"Hepatil"
"trawienie_18.jpg",321.50602409638554,696.3597430406852,462.8714859437751,786.2955032119914,"Controloc Control"
"trawienie_18.jpg",309.93975903614455,785.0107066381156,453.8755020080321,878.8008565310492,"Controloc Control"
"trawienie_18.jpg",455.16064257028114,684.796573875803,604.2369477911647,783.7259100642398,"Controloc Control"
"trawienie_18.jpg",452.5903614457831,787.5802997858672,600.3815261044176,880.085653104925,"Controloc Control"
"trawienie_18.jpg",595.2409638554217,772.1627408993576,735.3212851405623,880.085653104925,"Bioprazol MAX"
"trawienie_18.jpg",736.6064257028113,769.5931477516059,885.6827309236949,880.085653104925,"Bioprazol MAX"
"trawienie_18.jpg",597.8112449799195,670.6638115631691,737.6706827309238,785.0107066381156,"Bioprazol MAX"
"trawienie_18.jpg",739.1767068273092,662.9550321199143,890.8232931726907,773.4475374732334,"Bioprazol MAX"
"trawienie_18.jpg",883.1124497991968,764.4539614561028,1032.1887550200804,877.5160599571734,"Polprazol MAX"
"trawienie_18.jpg",1032.1887550200804,765.7387580299785,1183.6144578313254,874.9464668094216,"Polprazol MAX"
"trawienie_18.jpg",334.3574297188755,967.4518201284797,510.4216867469879,1039.4004282655246,"Ortanol MAX"
"trawienie_18.jpg",297.0883534136546,1058.6723768736615,486.00401606425703,1143.4689507494645,"Ortanol MAX"
"trawienie_18.jpg",482.14859437751005,1061.2419700214132,677.4899598393574,1139.6145610278372,"Ortanol MAX"
"trawienie_18.jpg",552.8313253012049,930.1927194860813,718.6144578313254,1000.8565310492504,"Ortanol MAX"
"trawienie_18.jpg",700.6224899598393,1059.9571734475373,839.4176706827309,1125.4817987152032,"Espumisan"
"trawienie_18.jpg",838.1325301204819,1061.2419700214132,982.0682730923694,1129.3361884368308,"Espumisan"
"trawienie_18.jpg",840.7028112449799,991.8629550321199,982.0682730923695,1056.10278372591,"Espumisan"
"trawienie_18.jpg",701.6867469879518,989.293361884368,840.7028112449799,1059.9571734475373,"Espumisan"
"trawienie_18.jpg",985.9236947791164,1043.254817987152,1119.578313253012,1138.3297644539614,"Ulgix wzdecia MAX"
"trawienie_18.jpg",1118.293172690763,1043.254817987152,1255.8032128514055,1139.6145610278372,"Ulgix wzdecia MAX"
"trawienie_18.jpg",1253.2329317269077,1043.254817987152,1397.1686746987953,1139.6145610278372,"DOZ Olej z wiesiolka"
"trawienie_18.jpg",1253.2329317269077,1043.254817987152,1397.1686746987953,1139.6145610278372,"Controloc Control"
"trawienie_18.jpg",976.9277108433735,927.6231263383297,1101.5863453815261,1013.7044967880086,"Ulgix wzdecia MAX"
"trawienie_18.jpg",1102.871485943775,925.0535331905782,1230.1004016064257,1016.2740899357601,"Ulgix wzdecia MAX"
"trawienie_18.jpg",281.6666666666667,183.72591006423983,405.0401606425703,263.3832976445396,"Sylimarol"
"trawienie_18.jpg",1142.710843373494,508.779443254818,1201.827309236948,601.2847965738758,"Hepatil Slim"
"trawienie_21.jpg",201.9879518072289,403.42612419700214,370.3413654618474,471.5203426124197,"Ortanol MAX"
"trawienie_21.jpg",366.4859437751004,405.9957173447537,523.2730923694779,472.80513918629543,"Ortanol MAX"
"trawienie_21.jpg",308.6546184738956,219.7002141327623,424.31726907630525,283.9400428265525,"Sylimarol"
"trawienie_21.jpg",414.03614457831327,172.1627408993576,528.4136546184739,229.97858672376873,"Sylimarol"
"trawienie_21.jpg",417.89156626506025,224.83940042826552,532.2690763052209,294.21841541755884,"Sylimarol"
"trawienie_21.jpg",237.9718875502008,7.708779443254818,315.08032128514054,84.79657387580299,"Essentiale MAX"
"trawienie_21.jpg",311.22489959839356,15.417558886509635,371.6265060240964,89.93576017130621,"Kreon Travix"
"trawienie_21.jpg",369.0562248995984,5.139186295503212,410.1807228915663,91.22055674518201,"Iberogast"
"trawienie_21.jpg",410.1807228915663,7.708779443254818,456.44578313253015,92.5053533190578,"Iberogast"
"trawienie_21.jpg",257.24899598393574,575.5888650963598,348.49397590361446,691.2205567451821,"Polprazol MAX"
"trawienie_21.jpg",203.27309236947792,887.7944325481798,326.64658634538154,949.4646680942183,"Espumisan"
"trawienie_21.jpg",320.22088353413653,874.9464668094218,443.59437751004015,940.4710920770879,"Espumisan"
"trawienie_21.jpg",442.30923694779113,846.6809421841541,546.4056224899598,932.762312633833,"Ulgix wzdecia MAX"
"trawienie_21.jpg",566.9678714859438,220.9850107066381,689.0562248995984,294.21841541755884,"DOZ Travium"
"trawienie_21.jpg",686.4859437751004,229.97858672376873,797.0080321285141,299.3576017130621,"DOZ Travium"
"trawienie_21.jpg",813.714859437751,236.40256959314775,924.2369477911647,305.7815845824411,"Verdin Complexx"
"trawienie_21.jpg",922.9518072289156,244.11134903640254,1033.4738955823293,307.0663811563169,"Verdin Complexx"
"trawienie_21.jpg",767.4497991967871,404.7109207708779,817.570281124498,476.6595289079229,"Hepatil"
"trawienie_21.jpg",812.429718875502,403.42612419700214,859.9799196787149,474.08993576017133,"Hepatil"
"trawienie_21.jpg",853.5542168674699,403.42612419700214,903.6746987951808,474.08993576017133,"Hepatil"
"trawienie_21.jpg",901.1044176706828,404.71092077087786,947.3694779116466,479.22912205567445,"Hepatil"
"trawienie_21.jpg",655.6425702811244,569.1648822269807,744.3172690763051,643.6830835117772,"DOZ Probiotyk"
"trawienie_21.jpg",740.4618473895582,569.1648822269807,817.570281124498,635.9743040685224,"DOZ Probiotyk"
"trawienie_21.jpg",811.144578313253,567.8800856531049,894.6787148594377,637.2591006423982,"DOZ Probiotyk"
"trawienie_21.jpg",888.2530120481928,567.8800856531049,969.2168674698795,635.9743040685224,"DOZ Probiotyk"
"trawienie_21.jpg",629.9397590361446,849.2505353319058,726.3253012048192,939.186295503212,"Enteris defence"
"trawienie_21.jpg",716.0441767068273,841.5417558886509,809.8594377510041,930.1927194860813,"Enteris defence"
"trawienie_21.jpg",804.718875502008,831.2633832976445,892.1084337349398,922.4839400428265,"Enteris defence"
"trawienie_21.jpg",888.2530120481928,823.5546038543897,974.3574297188756,912.2055674518201,"Enteris balance"
"trawienie_21.jpg",970.5020080321285,822.2698072805139,1052.7510040160641,912.2055674518201,"Enteris immune"
"trawienie_21.jpg",722.4698795180723,1058.6723768736615,847.1285140562248,1138.3297644539614,"Dicoflor kapsulki 30"
"trawienie_21.jpg",841.9879518072289,1029.1220556745182,951.2248995983936,1130.6209850107066,"Dicoflor kapsulki 60"
"trawienie_21.jpg",942.2289156626506,1016.2740899357601,1055.3212851405622,1117.7730192719484,"Dicoflor kapsulki 60"
"trawienie_21.jpg",745.6024096385543,958.458244111349,865.1204819277109,1066.3811563169165,"Dicoflor kapsulki 30"
"trawienie_21.jpg",584.9598393574296,1106.2098501070664,622.008032128514,1184.5824411134902,"Dicoflor krople 5"
"trawienie_21.jpg",614.5180722891566,1108.779443254818,649.2168674698795,1173.019271948608,"Dicoflor krople 5"
"trawienie_21.jpg",644.0763052208836,1103.6402569593147,676.2048192771085,1167.8800856531047,"Dicoflor krople 5"
"trawienie_21.jpg",669.7791164658635,1097.2162740899357,701.9076305220883,1164.0256959314775,"Dicoflor krople 5"
"trawienie_21.jpg",700.4016064257028,1088.222698072805,731.4658634538152,1160.17130620985,"Dicoflor krople 5"
"trawienie_21.jpg",1084.879518072289,1014.9892933618843,1174.8393574297188,1097.2162740899357,"DOZ Olej z wiesiolka"
"trawienie_21.jpg",1079.738955823293,957.1734475374732,1173.5542168674697,1035.546038543897,"DOZ Olej z wiesiolka"
"trawienie_21.jpg",1177.4096385542168,945.610278372591,1285.3614457831325,1022.6980728051392,"DOZ Olej z wiesiolka"
"trawienie_21.jpg",1183.6144578313254,1004.7109207708779,1287.9317269076305,1080.5139186295503,"DOZ Olej z wiesiolka"
"trawienie_21.jpg",951.2248995983936,408.5653104925053,1001.3453815261043,471.52034261241965,"Hepatil Slim"
"trawienie_21.jpg",998.7751004016064,408.5653104925053,1045.0401606425703,475.37473233404705,"Hepatil Slim"
"trawienie_20.jpg",376.7670682730924,190.14989293361884,528.4136546184739,280.08565310492503,"Sylimarol"
"trawienie_20.jpg",384.47791164658634,118.20128479657387,534.8393574297188,199.14346895074945,"Sylimarol"
"trawienie_20.jpg",393.4738955823293,65.52462526766595,539.9799196787149,128.4796573875803,"Sylimarol"
"trawienie_20.jpg",525.843373493976,197.85867237687364,678.7751004016064,286.50963597430405,"Sylimarol"
"trawienie_20.jpg",528.4136546184739,125.91006423982869,678.7751004016063,206.85224839400428,"Sylimarol"
"trawienie_20.jpg",668.4939759036145,168.30835117773017,766.1646586345381,285.2248394004282,"Essentiale Forte"
"trawienie_20.jpg",673.6345381526104,65.52462526766595,768.7349397590361,179.87152034261243,"Essentiale Forte"
"trawienie_20.jpg",759.7389558232932,64.23982869379014,858.6947791164658,177.3019271948608,"Essentiale Forte"
"trawienie_20.jpg",757.1686746987951,168.30835117773017,850.9839357429719,286.50963597430405,"Essentiale Forte"
"trawienie_20.jpg",844.5582329317269,172.1627408993576,942.2289156626506,290.36402569593145,"Essentiale MAX"
"trawienie_20.jpg",852.2690763052209,65.52462526766595,946.0843373493976,179.87152034261243,"Essentiale MAX"
"trawienie_20.jpg",935.8032128514056,178.58672376873662,1025.7630522088355,290.36402569593145,"Essentiale MAX"
"trawienie_20.jpg",942.2289156626506,75.80299785867237,1028.3333333333333,181.1563169164882,"Essentiale MAX"
"trawienie_20.jpg",1021.9076305220883,194.00428265524624,1086.1646586345382,295.5032119914347,"Kreon Travix"
"trawienie_20.jpg",1084.879518072289,183.72591006423983,1150.421686746988,296.7880085653105,"Kreon Travix"
"trawienie_20.jpg",1025.7630522088352,93.79014989293361,1088.734939759036,200.42826552462526,"Kreon Travix"
"trawienie_20.jpg",1088.7349397590363,92.5053533190578,1152.991967871486,183.72591006423983,"Kreon Travix"
"trawienie_20.jpg",1142.710843373494,182.44111349036402,1186.40562248996,294.21841541755884,"Iberogast"
"trawienie_20.jpg",1181.2650602409637,183.72591006423983,1231.3855421686746,294.21841541755884,"Iberogast"
"trawienie_20.jpg",1227.5301204819277,183.72591006423983,1282.7911646586344,299.3576017130621,"Iberogast"
"trawienie_20.jpg",1307.2088353413656,169.59314775160598,1367.389558232932,300.6423982869379,"Iberogast"
"trawienie_20.jpg",369.0562248995984,450.9635974304068,570.8232931726908,557.6017130620985,"Verdin Complexx"
"trawienie_20.jpg",376.7670682730924,357.17344753747324,574.6787148594377,454.8179871520343,"Verdin Complexx"
"trawienie_20.jpg",561.8273092369478,448.3940042826552,748.1726907630523,557.6017130620985,"DOZ Travium"
"trawienie_20.jpg",743.0321285140562,452.24839400428266,921.6666666666667,553.7473233404711,"DOZ Travium"
"trawienie_20.jpg",1018.0522088353414,459.95717344753746,1158.132530120482,558.8865096359743,"DOZ Na watrobe FORTE"
"trawienie_20.jpg",1176.124497991968,450.9635974304068,1257.0883534136547,564.0256959314775,"Hepatil"
"trawienie_20.jpg",1253.2329317269077,450.9635974304068,1325.2008032128515,561.4561027837259,"Hepatil"
"trawienie_20.jpg",1159.1967871485945,341.7558886509636,1260.9437751004016,462.526766595289,"Hepatil"
"trawienie_20.jpg",426.8875502008032,715.6316916488222,597.8112449799197,828.6937901498928,"Controloc Control"
"trawienie_20.jpg",432.0281124497992,616.7023554603854,599.0963855421687,720.7708779443254,"Controloc Control"
"trawienie_20.jpg",590.1004016064257,621.8415417558887,761.0240963855422,723.3404710920771,"Controloc Control"
"trawienie_20.jpg",588.8152610441767,722.0556745182013,758.4538152610442,819.7002141327623,"Controloc Control"
"trawienie_20.jpg",752.0281124497992,711.7773019271948,912.6706827309238,827.4089935760171,"Bioprazol MAX"
"trawienie_20.jpg",749.4578313253012,606.423982869379,902.3895582329317,719.4860813704496,"Bioprazol MAX"
"trawienie_20.jpg",895.9638554216867,710.4925053533191,1056.6064257028113,826.1241970021414,"Bioprazol MAX"
"trawienie_20.jpg",898.5341365461848,606.423982869379,1060.4618473895582,718.2012847965739,"Bioprazol MAX"
"trawienie_20.jpg",1050.1807228915663,707.9229122055674,1200.5421686746988,819.7002141327623,"Polprazol MAX"
"trawienie_20.jpg",1190.2610441767067,705.3533190578158,1344.477911646586,822.2698072805139,"Polprazol MAX"
"trawienie_20.jpg",412.75100401606426,1002.1413276231262,629.9397590361446,1106.2098501070664,"Ortanol MAX"
"trawienie_20.jpg",425.6024096385542,905.781584582441,635.0803212851406,1003.4261241970021,"Ortanol MAX"
"trawienie_20.jpg",623.5140562248996,1004.7109207708779,835.562248995984,1106.2098501070664,"Ortanol MAX"
"trawienie_20.jpg",831.7068273092369,1002.1413276231262,984.6385542168674,1075.374732334047,"Espumisan"
"trawienie_20.jpg",976.9277108433735,999.5717344753747,1127.289156626506,1071.5203426124197,"Espumisan"
"trawienie_20.jpg",823.995983935743,922.4839400428265,965.3614457831325,997.002141327623,"Espumisan"
"trawienie_20.jpg",961.5060240963855,917.3447537473232,1100.301204819277,995.7173447537472,"Espumisan"
"trawienie_20.jpg",1132.429718875502,980.2997858672377,1260.9437751004016,1083.083511777302,"Ulgix wzdecia MAX"
"trawienie_20.jpg",1093.875502008032,863.3832976445395,1218.5341365461848,961.0278372591006,"Ulgix wzdecia MAX"
"trawienie_20.jpg",1214.6787148594378,862.0985010706638,1338.0522088353414,957.1734475374733,"Ulgix wzdecia MAX"
"trawienie_20.jpg",1258.3734939759036,971.306209850107,1388.172690763052,1074.0899357601713,"Ulgix wzdecia MAX"
"trawienie_20.jpg",951.2248995983936,865.9528907922912,1082.309236947791,910.9207708779443,"Espumisan"
"trawienie_20.jpg",822.710843373494,867.2376873661669,956.3654618473895,922.4839400428265,"Espumisan"
"trawienie_19.jpg",306.0843373493976,292.93361884368306,492.429718875502,400.8565310492505,"Sylimarol"
"trawienie_19.jpg",315.08032128514054,192.71948608137043,489.859437751004,296.78800856531046,"Sylimarol"
"trawienie_19.jpg",345.9236947791165,129.7644539614561,492.42971887550203,196.57387580299786,"Sylimarol"
"trawienie_19.jpg",486.00401606425703,119.48608137044967,602.9518072289156,255.6745182012848,"Essentiale Forte"
"trawienie_19.jpg",484.718875502008,254.389721627409,600.3815261044176,393.1477516059957,"Essentiale Forte"
"trawienie_19.jpg",489.859437751004,17.987152034261243,600.3815261044176,127.1948608137045,"Essentiale Forte"
"trawienie_19.jpg",600.3815261044176,15.417558886509635,707.0481927710842,118.20128479657387,"Essentiale Forte"
"trawienie_19.jpg",596.5261044176707,116.91648822269806,718.6144578313254,255.67451820128477,"Essentiale Forte"
"trawienie_19.jpg",597.8112449799197,251.82012847965737,713.4738955823293,393.1477516059957,"Essentiale Forte"
"trawienie_19.jpg",710.9036144578313,253.10492505353318,831.7068273092369,393.1477516059957,"Essentiale MAX"
"trawienie_19.jpg",825.281124497992,255.67451820128477,940.9437751004016,394.43254817987145,"Essentiale MAX"
"trawienie_19.jpg",716.0441767068272,113.06209850107066,831.4859437751004,254.389721627409,"Essentiale MAX"
"trawienie_19.jpg",829.1365461847389,118.20128479657387,947.3694779116465,258.2441113490364,"Essentiale MAX"
"trawienie_19.jpg",939.6586345381526,133.6188436830835,1027.0481927710844,269.8072805139186,"Kreon Travix"
"trawienie_19.jpg",1023.1927710843373,134.9036402569593,1110.5823293172691,269.8072805139186,"Kreon Travix"
"trawienie_19.jpg",939.6586345381526,263.3832976445396,1019.3373493975903,398.2869379014989,"Kreon Travix"
"trawienie_19.jpg",1023.1927710843373,265.9528907922912,1106.726907630522,394.4325481798715,"Kreon Travix"
"trawienie_19.jpg",1104.1566265060237,245.39614561027832,1159.1967871485942,391.8629550321198,"Iberogast"
"trawienie_19.jpg",1158.132530120482,246.68094218415416,1222.389558232932,391.8629550321199,"Iberogast"
"trawienie_19.jpg",1214.6787148594378,233.83297644539613,1290.5020080321285,394.4325481798715,"Iberogast"
"trawienie_19.jpg",362.6305220883534,602.5695931477516,587.5301204819277,733.6188436830835,"DOZ Travium"
"trawienie_19.jpg",590.1004016064257,603.8543897216274,817.570281124498,736.1884368308351,"DOZ Travium"
"trawienie_19.jpg",808.3534136546185,610.2783725910064,943.2931726907631,729.7644539614561,"DOZ Na watrobe FORTE"
"trawienie_19.jpg",1106.7269076305222,597.4304068522483,1205.6827309236949,734.9036402569593,"Hepatil"
"trawienie_19.jpg",1210.8232931726907,603.8543897216274,1305.9236947791164,734.9036402569593,"Hepatil"
"trawienie_19.jpg",983.3534136546185,926.3383297644539,1169.698795180723,1068.950749464668,"Polprazol MAX"
"trawienie_19.jpg",1163.2730923694778,926.3383297644539,1354.7590361445782,1067.6659528907921,"Polprazol MAX"
"trawienie_19.jpg",790.5823293172691,939.1862955032119,985.9236947791164,1074.089935760171,"Bioprazol MAX"
"trawienie_19.jpg",790.5823293172691,800.4282655246252,989.7791164658635,944.3254817987151,"Bioprazol MAX"
"trawienie_19.jpg",606.8072289156627,796.5738758029978,786.5060240963855,927.6231263383297,"Bioprazol MAX"
"trawienie_19.jpg",596.5261044176707,927.6231263383297,790.5823293172691,1075.3747323340472,"Bioprazol MAX"
"trawienie_19.jpg",407.61044176706827,805.5674518201283,606.8072289156627,926.3383297644538,"Controloc Control"
"trawienie_19.jpg",402.4698795180723,931.4775160599571,601.6666666666666,1061.2419700214132,"Controloc Control"
"trawienie_19.jpg",208.41365461847388,936.6167023554603,406.32530120481925,1062.526766595289,"Controloc Control"
"trawienie_19.jpg",213.55421686746988,799.1434689507494,410.18072289156623,927.6231263383295,"Controloc Control"
"trawienie_19.jpg",935.5823293172691,607.7087794432548,1109.29718875502,736.1884368308351,"DOZ Na watrobe FORTE"
"trawienie_19.jpg",1300.7831325301204,612.847965738758,1372.7510040160641,731.0492505353319,"Hepatil Slim"
"trawienie_26.jpg",376.7670682730924,278.80085653104913,548.7550200803213,379.01498929336185,"Sylimarol"
"trawienie_26.jpg",538.6947791164658,255.67451820128477,645.3614457831325,376.44539614561023,"Essentiale Forte"
"trawienie_26.jpg",638.9357429718875,254.389721627409,741.7469879518072,381.58458244111347,"Essentiale MAX"
"trawienie_26.jpg",737.8915662650602,254.389721627409,839.4176706827309,381.58458244111347,"Essentiale MAX"
"trawienie_26.jpg",832.9919678714859,258.2441113490364,937.0883534136547,381.5845824411135,"Essentiale MAX"
"trawienie_26.jpg",930.6626506024096,259.5289079229122,1037.3293172690762,384.1541755888651,"Essentiale MAX"
"trawienie_26.jpg",1030.9036144578313,254.389721627409,1138.855421686747,384.1541755888651,"Essentiale MAX"
"trawienie_26.jpg",1133.714859437751,256.9593147751606,1237.8112449799198,376.44539614561023,"Essentiale MAX"
"trawienie_26.jpg",235.40160642570282,412.4197002141327,400.96385542168673,524.1970021413276,"Rennie"
"trawienie_26.jpg",394.7590361445783,425.26766595289075,556.4658634538152,529.3361884368308,"Rennie"
"trawienie_26.jpg",554.1164658634539,430.406852248394,717.3293172690763,533.1905781584583,"Rennie"
"trawienie_26.jpg",712.1887550200803,456.10278372591006,880.5421686746988,529.3361884368309,"Espumisan"
"trawienie_26.jpg",876.6867469879518,461.24197002141324,1055.3212851405622,533.1905781584583,"Espumisan"
"trawienie_26.jpg",1050.1807228915663,430.406852248394,1208.2530120481929,538.3297644539614,"Ulgix wzdecia MAX"
"trawienie_26.jpg",1203.1124497991968,427.83725910064237,1358.6144578313254,537.0449678800857,"Ulgix wzdecia MAX"
"trawienie_26.jpg",249.53815261044176,587.152034261242,407.61044176706827,682.2269807280513,"DOZ Ostropest"
"trawienie_26.jpg",406.32530120481925,585.8672376873661,557.9718875502008,683.5117773019272,"DOZ Ostropest"
"trawienie_26.jpg",554.1164658634539,591.0064239828694,707.0481927710844,687.3661670235546,"DOZ Ostropest"
"trawienie_26.jpg",701.9076305220883,591.0064239828694,858.6947791164658,686.0813704496788,"DOZ Karczoch"
"trawienie_26.jpg",850.9839357429719,592.2912205567452,1005.2008032128514,687.3661670235547,"DOZ Karczoch"
"trawienie_26.jpg",998.7751004016064,597.4304068522483,1156.8473895582329,689.9357601713061,"DOZ Karczoch"
"trawienie_26.jpg",1151.706827309237,570.4496788008565,1371.4658634538155,691.220556745182,"DOZ Travium"
"trawienie_26.jpg",429.4578313253012,881.3704496788008,588.8152610441766,995.7173447537473,"DOZ Probiotyk"
"trawienie_26.jpg",477.00803212851406,750.3211991434689,617.0883534136547,850.5353319057815,"DOZ Probiotyk"
"trawienie_26.jpg",596.5261044176707,859.5289079229121,761.0240963855422,1003.4261241970021,"Enteris immune"
"trawienie_26.jpg",753.3132530120482,862.0985010706638,915.2409638554217,1003.4261241970021,"Enteris defence"
"trawienie_26.jpg",921.6666666666666,858.2441113490363,1086.1646586345382,995.7173447537473,"Enteris defence"
"trawienie_26.jpg",1079.738955823293,864.6680942184154,1241.6666666666665,1002.1413276231262,"Enteris balance"
"trawienie_26.jpg",1235.2409638554216,868.5224839400428,1390.74297188755,1005.9957173447538,"Enteris balance"
